case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
a0986607-18f2-4a76-a2ac-ba8839de6579,5c342168-0a77-4b50-b390-546fc72550e8,Massachusetts,1,"Hawkeye Hospitality, Inc / SDH Associates Corp.",,Somerville,tips,,2017-05-09,,,,11892.39,11892.39
4102eb92-d80c-4d4f-987d-8680e99edbe0,0c9db560-57ec-4b22-a1b7-763cdf527a75,Massachusetts,1,Major Moves & Company LLC,,Avon,unpaid_wages,,2017-05-10,,,,754.0,754.0
d3944fbc-f820-4d4a-93f5-fafa87a57126,3568dc1c-36ea-42ff-8e3f-99a193564c1f,Massachusetts,1,"Cataract Surgery Center of Milford, Inc.",,Wrentham,unpaid_wages,,2017-05-15,,,,2644.71,2644.71
798fa844-350c-47eb-a1e8-c252c9649ec4,2decf5dc-06fd-461a-b66c-1d8ed3bfd3ca,Massachusetts,1,"Cataract Surgery Center of Milford, Inc.",,Wrentham,overtime,,2017-05-15,,,,4256.57,4256.57
6a82d4ad-1c7f-4a81-b9ac-bf26e7899c7a,e2698234-d3c9-4327-864a-c5e3a5adffe4,Massachusetts,1,Bella Management Services Inc,,Dover,sick_time,,2017-05-15,,,,27931.82,27931.82
80a7adf8-7cb2-4947-8586-337c04b4a231,ae15faab-11af-413d-8fb2-800f82d5c7af,Massachusetts,1,"tCognition, Inc.",,Boston,sick_time,,2017-05-16,,,,500.0,500.0
07f88dac-6230-465a-931d-a61edf9d8fbc,49475036-6b4e-47be-8e1c-ccb45ee6a2b9,Massachusetts,1,"Tully's Cleaning Company, Inc.",,Rockland,unpaid_wages,,2017-05-17,,,,1268.0,1268.0
11f010e8-a7f5-472d-a267-d52b220800b3,73aa9d8c-3288-4f3e-b11d-0bc0372e8946,Massachusetts,1,"Tully's Cleaning Company, Inc.",,Rockland,sick_time,,2017-05-17,,,,873.3299999999999,873.3299999999999
9e57a865-5649-4afa-be32-2a86c2c8d4cb,bcc05b6d-e329-4765-8b0f-e367ec752972,Massachusetts,1,Roberto Crispim Construction,,Hudson,unpaid_wages,,2017-05-19,,,,1507.0,1507.0
09cf4332-bbd5-4ecf-ac92-1d555790efeb,3dbbb38b-fd41-481f-b281-a7baf299fb89,Massachusetts,1,"Bai Sha, Inc. dba Koto Grill & Sushi",,"Salem, MA",unpaid_wages,,2017-05-23,,,,24132.94,24132.94
e8c50202-8760-428a-80f4-e8a8eb15fc9c,5aa640b7-6c4d-4837-9060-ab5407cb7a46,Massachusetts,1,"Bai Sha, Inc. dba Koto Grill & Sushi",,"Salem, MA",sick_time,,2017-05-23,,,,6910.15,6910.15
ef597380-1248-44e6-9ec3-247b0296f1a7,b5958b1c-a423-4879-ab0d-23ee094c70b5,Massachusetts,1,"First Student, Inc.",,Cincinnati,sick_time,,2017-05-25,,,,5000.0,5000.0
abde70a4-ad9a-46a9-af0e-551298f057b7,f485f691-89bc-42ea-8320-42bff16670e1,Massachusetts,1,Salon Fabiano Ltd.,,Reading,minimum_wage,,2017-05-30,,,,4353.18,4353.18
31bff6cb-c872-4c9b-a5e3-16b5a5d7b3a0,3e7a3ea5-4c71-46ff-9265-4465438a4e69,Massachusetts,1,Salon Fabiano Ltd.,,Reading,unpaid_wages,,2017-05-30,,,,1477.62,1477.62
de7d69b9-e939-44de-88b9-4f0a4c0848ba,08dce946-efce-49d8-a1de-f26635ca3198,Massachusetts,1,"Father and Son Relocation Services, Inc. d/b/a Father & Son Moving & Storage",,Billerica,sick_time,,2017-06-02,,,,10625.04,10625.04
e0b799db-b281-44cd-8722-d2aafabcc153,50b7ca66-8c3f-4229-854e-8d58af364993,Massachusetts,1,Compassionate Homecare Inc.,,Worcester,unpaid_wages,,2017-06-02,,,,486162.52,486162.52
be52cdf0-3fc3-4f07-a586-2794ea595831,b698a5ea-86aa-4924-ad4d-1152a46a2360,Massachusetts,1,Compassionate Homecare Inc.,,Worcester,overtime,,2017-06-02,,,,135551.78,135551.78
bb5530a2-9c77-4709-9d6b-5034ff613890,f8d3638d-c16c-48e9-9585-60e97838a908,Massachusetts,1,"LNC Labor Services, Inc.",,Lowell,sick_time,,2017-06-05,,,,3750.0,3750.0
87faf065-fcd4-4b0b-a64c-7d67fe462a4c,12339a22-2535-47cb-8739-80e6fec69777,Massachusetts,1,"LNC Labor Services, Inc.",,Lowell,unpaid_wages,,2017-06-05,,,,3750.0,3750.0
72d3ee0e-6e7f-465f-b834-78c3f0fc7d27,5001338b-50a8-4fbb-9e77-c795a1db175a,Massachusetts,1,Panha Corp.,,Lowell,sick_time,,2017-06-05,,,,7500.0,7500.0
84c00105-b866-4a4d-96ed-747a7fd8264f,44d12324-29a3-46fa-84de-a15df97aced9,Massachusetts,1,Panha Corp.,,Lowell,unpaid_wages,,2017-06-05,,,,7500.0,7500.0
545b72d2-bd1f-4abf-9800-fff58fb51e6e,de54a987-c185-4f0a-8dd6-288396623295,Massachusetts,1,"Labor Express, Inc.",,Lowell,sick_time,,2017-06-05,,,,5000.0,5000.0
edd76f02-b130-48df-a58e-e555bed2ad98,129feb6c-aad3-482b-ac5c-d8858affd764,Massachusetts,1,"Labor Express, Inc.",,Lowell,unpaid_wages,,2017-06-05,,,,5000.0,5000.0
496a556d-9032-45d2-885e-26f429c151e0,0e9b414f-3c77-45a6-abf5-df9f1fa19493,Massachusetts,1,Cruz Abatement & Contracting Services LLC,,Lawrence,unpaid_wages,,2017-06-06,,,,19124.0,19124.0
2f14d13f-eb23-4ac5-b7aa-e0909954acf0,3abd0c30-120d-43ee-8f70-9d6e2077947b,Massachusetts,1,Cruz Abatement & Contracting Services LLC,,Lawrence,overtime,,2017-06-06,,,,388.0,388.0
ac0097cc-d457-4e7f-ba1a-6b5180e6c65f,6bb01096-0b41-4435-83d1-a77ccabb4b2d,Massachusetts,1,"Boston Samurai, Inc.",,"Brookline, MA",unpaid_wages,,2017-06-07,,,,2555.89,2555.89
29b3e3bd-1464-4980-a830-33e1340fdd52,6a68fdfb-0283-4a50-bb85-5b1defef016d,Massachusetts,1,"Reach, Inc.",,Plymouth,minimum_wage,,2017-06-09,,,,7226.69,7226.69
089a6f45-e4c6-4322-92eb-6dee82441909,f2b139af-6ffb-4fba-8743-f39b02f5dcc2,Massachusetts,1,"Reach, Inc.",,Plymouth,unpaid_wages,,2017-06-09,,,,250.0,250.0
657efa0e-e3bf-4163-ac69-b32bd3fb3609,b5b15089-96c5-46ad-90b5-351295018fc3,Massachusetts,1,"A-1 Clean Team, Inc.",,Plymouth,minimum_wage,,2017-06-09,,,,2738.85,2738.85
3ffa39a9-b03c-4f8b-87f7-235f6dd23297,4cda8502-4642-464a-adcd-7288dc737b15,Massachusetts,1,Eco Ride LLC,,Brockton,unpaid_wages,,2017-06-13,,,,500.0,500.0
b534783c-6c5b-4d1f-825c-c42288dc6432,61dba968-58c9-4033-ac00-719bd520fa4c,Massachusetts,1,"Gabrielli Construction, Inc.",,Brockton,unpaid_wages,,2017-06-14,,,,1000.0,1000.0
b39154fd-8377-470f-9c90-c59b63682821,89d5879f-f37c-4f2d-8029-a00c5de45f24,Massachusetts,1,"Gabrielli Construction, Inc.",,Brockton,minimum_wage,,2017-06-14,,,,750.0,750.0
73d20eb4-cfe8-4d07-a4ec-bbbe61760bed,4737ab25-0a0a-49b4-ad08-702931f7f6b0,Massachusetts,1,"American Environmental, Inc and United Service Company, LLC",,Holyoke,overtime,,2017-06-15,,,,75827.91,75827.91
42f0878f-38bc-46a7-96bd-a230022e2110,a544d2a2-073c-4594-b1b8-f45ff621972d,Massachusetts,1,"Kushi Foundation, Inc. d/b/a Kushi Institute",,"Becket, MA",unpaid_wages,,2017-06-19,,,,56871.25,56871.25
3e793e47-f33a-4da5-b1cd-60d245b5dec0,08823bb1-8ab5-4a81-bfb5-e3b902955201,Massachusetts,1,"Affordable Bathroom and Kitchen, Inc.",,Wakefield,unpaid_wages,,2017-06-23,,,,910.0,910.0
691158f6-0b9a-4fe9-9ff1-bf017821ea12,ce94f512-3fff-4cd3-ab0c-ff2453f1d780,Massachusetts,1,"Hao Chen, Inc. dba Sakura Buffet",,Northampton,unpaid_wages,,2017-06-23,,,,750.0,750.0
b73f01ee-949e-45c7-9523-41ef6db4ac3c,fa6ee25a-aef1-4312-a86c-0ac4f401798a,Massachusetts,1,"Hao Chen, Inc. dba Sakura Buffet",,Northampton,sick_time,,2017-06-23,,,,750.0,750.0
e490c864-a80c-402c-8775-d856aca1e6d8,ec98ba64-f3fa-42b2-b4ae-42a08afa9455,Massachusetts,1,"Kung Fu Tea, Inc.",,Allston,minimum_wage,,2017-06-27,,,,18443.38,18443.38
a11ea064-93f9-4d72-ab4c-e7817cc2e585,5bee5c4a-5b8b-414d-8355-7c0dd7460d4b,Massachusetts,1,"Aclem Cleaning Service, Inc.",,Lawrence,unpaid_wages,,2017-06-27,,,,2596.0,2596.0
a0a34fb6-5022-420a-9bbd-60844ce6ddb0,ffdb61dc-055b-4afe-9238-1180e84f820f,Massachusetts,1,"Northeast Partititon Specialties, Inc.",,Manchester,minimum_wage,,2017-06-27,,,,154137.05,154137.05
415b2db5-7b21-4b46-9315-1f55a06a0077,37777e70-b53e-4aa5-babe-7775c694cf50,Massachusetts,1,"Northeast Partititon Specialties, Inc.",,Manchester,overtime,,2017-06-27,,,,12140.13,12140.13
838cc330-1c17-44b7-9ad1-e9240b280017,cf8262c8-5f75-46dd-a870-497a66fc2507,Massachusetts,1,"Hoyt & Sons Construction Company, Inc.",,Plymouth,unpaid_wages,,2017-06-29,,,,21312.0,21312.0
383a85c3-6cc7-4d7a-bfae-a8158f9a0602,7d90db10-3c1e-4c85-9fb4-b34d0da4eeed,Massachusetts,1,AJH.LLC d/b/a Depot Street Tavern,,Milford,unpaid_wages,,2017-06-29,,,,5298.65,5298.65
ec790426-65f9-4475-bbd4-5015b7fd9b88,c1553888-6f43-4f17-bfbf-c09e8f9b795a,Massachusetts,1,AJH.LLC d/b/a Depot Street Tavern,,Milford,sick_time,,2017-06-29,,,,350.0,350.0
30b8e5b4-8336-4ca0-a8a1-ee8d4a8be0ed,fcab8494-4eb5-438d-a4e4-6a7fa4738571,Massachusetts,1,"EVANSH CREATIONS, LLC d/b/a Great Clips",,Hudson,minimum_wage,,2017-06-29,,,,267.22,267.22
b33d9a62-f4f1-4cb8-8eee-0ab950c3d9f2,2e4d6d0f-c97f-45dd-9705-c3a61a400612,Massachusetts,1,"Heathcare Services Group, Inc",,Bensalem,unpaid_wages,,2017-06-30,,,,285085.0,285085.0
322b44b3-88c9-4ff0-b60c-c530db5e59ea,b2977e17-12ee-4bd4-94d3-3fcff6667253,Massachusetts,1,"Asiful Islam, Inc. dba Subway",,Wakefield,unpaid_wages,,2017-07-05,,,,1883.15,1883.15
84c44085-f019-44e2-95fc-a28e768ad31c,fb3c8347-7635-4a51-9c07-4063fabb5a77,Massachusetts,1,"Andover Electric Service, Inc.",,Andover,minimum_wage,,2017-07-18,,,,8681.59,8681.59
bb9ba83e-bfa5-4654-83e2-4e34476b1f2e,1627fe41-76d6-4131-8328-3041d21dc33c,Massachusetts,1,"Smart Wireless Solutions, Inc.",,Westford,sick_time,,2017-07-20,,,,1000.0,1000.0
af36d052-6915-45fd-b9e6-936bc4c1b8d5,46c2d209-92ef-46f8-9509-aecbbe37e76a,Massachusetts,1,"Automatic Temperature Controls, Inc.",,Cranston,minimum_wage,,2017-07-20,,,,1843.21,1843.21
fa90d921-b608-409d-9b38-5d47069f764b,cd9cc0c1-41c7-4bb4-a9fa-0d43f1dfb1c3,Massachusetts,1,"Alternative Weatherization, Inc.",,Fall River,unpaid_wages,,2017-07-21,,,,130344.41,130344.41
5b6a0579-639d-4df3-9393-1c226e16e236,eed64c40-dba9-4f91-8cc7-3e6fadc17c9d,Massachusetts,1,The Westfield News Group LLC,,Westfield,unpaid_wages,,2017-07-24,,,,7500.0,7500.0
9d15450a-9ea6-40cb-8803-fc24cd3756fb,52b25334-1fc3-4856-830f-cbcbcbf2655d,Massachusetts,1,"CT Donuts, Inc., d/b/a Dunkin Donuts",,Westport,sick_time,,2017-07-24,,,,10000.0,10000.0
27d9caa8-16be-4f02-b79e-1e8757ea9039,8e0ff506-67d5-4cd9-8b32-df9faf45e4f0,Massachusetts,1,"Ward's Cleaning Service, Inc.",,Peabody,sick_time,,2017-07-31,,,,1000.0,1000.0
946921a2-536a-4696-97db-82a16578cc05,f6164683-bf7a-4579-8bad-13624d33736f,Massachusetts,1,Wilmington Wiring Corp.,,Wilmington,minimum_wage,,2017-08-01,,,,84064.87,84064.87
eb1e7163-a07f-463a-9722-a8010c6a329a,831c0696-d389-4aff-a09f-0ed1610a2e28,Massachusetts,1,Sellia Corporation dba McDonald's,,Spencer,unpaid_wages,,2017-08-02,,,,2717.64,2717.64
ca016781-060e-48d5-96b2-7cc618ffb6d2,66d843c9-f9c8-4107-9e07-7eb96da9345b,Massachusetts,1,"Polished Spa, LLC",,Saugus,unpaid_wages,,2017-08-02,,,,3322.75,3322.75
99cc7993-cd76-4eac-a9b4-fccb149cf9dd,2ba62607-2753-418e-957a-532cc8641b29,Massachusetts,1,"KF Boston, Inc. D/B/A Seoul Soulongtang",,Allston,sick_time,,2017-08-03,,,,6055.96,6055.96
9158c438-be55-4cdd-a211-37c73dfecb5a,377b0b33-1e28-4b6a-b52c-8f671cf418f9,Massachusetts,1,"KF Boston, Inc. D/B/A Seoul Soulongtang",,Allston,minimum_wage,,2017-08-03,,,,800.0,800.0
3d67168f-8c26-48a7-b30f-bc53df9e342c,4c279cfa-1979-4807-a8fe-079e2b1b2066,Massachusetts,1,"Southern Road and Bridge, LLC",,Tarpon Springs,minimum_wage,,2017-08-03,,,,208407.38,208407.38
5cc907e0-8132-43c4-ae4e-3cb1a2f068e1,d9585ffc-07c0-40c0-80f5-ff8e4ec66f9c,Massachusetts,1,"Walden Behavioral Care, LLC",,Waltham,unpaid_wages,,2017-08-09,,,,5710.0,5710.0
dac2419b-19c2-4b3d-988a-736da9f70095,b5434ed0-f024-4ba0-98b2-307ea07a54ac,Massachusetts,1,"Balance Professional, Inc. d/b/a Balance Staffing",,Dalton,sick_time,,2017-08-10,,,,12339.44,12339.44
1acbb1f2-a6f7-418c-b307-bd1611eab067,6e73e823-6d83-43fd-9cea-69a69547797b,Massachusetts,1,"Jacob Wirth, LLC",,Boston,unpaid_wages,,2017-08-11,,,,500.0,500.0
17a7d743-69e5-485b-a2f4-a60504972262,f3754422-6721-48e6-9a71-e2405b075a5b,Massachusetts,1,The Ockers Company,,Brockton,overtime,,2017-08-14,,,,1944.91,1944.91
245ab808-1330-45d1-9651-471967fc5cd3,302e4091-5a62-409a-b128-c3db7859f9c8,Massachusetts,1,Hicks Auto Body,,Dorchester,sick_time,,2017-08-15,,,,8670.57,8670.57
112b85d8-0ff5-4b37-930d-57b053bda062,153524f5-8106-433d-bd44-1698b79a1287,Massachusetts,2,General Nutrition Corporation,,Pittsburg,unpaid_wages,,2017-08-15,,,,72304.42,72304.42
765cecee-70fa-4903-b6d1-3ccc36531f43,2b6e7ccf-1ed9-4be3-9a66-5e9e2905f101,Massachusetts,1,"Villa Mexico, LLC",,Boston,unpaid_wages,,2017-08-15,,,,250.0,250.0
44101de8-fcf1-4f4b-9153-01280a31ca26,13b12bca-678e-4aa2-ac03-531ffa6b3211,Massachusetts,1,Grindline Skatepark Inc.,,Seattle,minimum_wage,,2017-08-21,,,,9842.1,9842.1
e379490f-af91-4248-88a1-f0103e664b6a,90e1562d-634f-44cc-8963-ac6599e5bfa7,Massachusetts,1,"Kaizen Corp (III, IV, and VI) dba Anna's Taqueria",,Wellesley,sick_time,,2017-08-21,,,,25279.49,25279.49
c6b8ee72-777f-413c-970e-cabf655a3101,f9af153e-92e4-45cb-9874-fda14c974c78,Massachusetts,1,"PizzaiolaJK, LLC",,Henrico,unpaid_wages,,2017-08-23,,,,6990.0,6990.0
49db9477-382e-4126-8061-76768434c689,b29a5166-1310-497c-9d4a-2ae169a58fe5,Massachusetts,1,"PizzaiolaJK, LLC",,Henrico,sick_time,,2017-08-23,,,,500.0,500.0
eaec70df-2517-4cb2-86f3-4567acc76604,ba891024-bbee-4d11-95f3-cb4a867c6b94,Massachusetts,1,"BR Advance Construction, LLC",,Danbury,unpaid_wages,,2017-08-24,,,,16455.0,16455.0
7c6605f2-3ec1-46f4-8f88-d8c85c686e3e,05aded12-d63d-4857-ba8a-904cdca7b5d5,Massachusetts,1,"BR Advance Construction, LLC",,Danbury,overtime,,2017-08-24,,,,1212.0,1212.0
c0eac91b-360a-495f-8552-e6187895117b,5e91c2f8-cfc0-4a21-8cbd-c97b5656a6b6,Massachusetts,1,"DPV Transportation, LLC",,Boston,unpaid_wages,,2017-08-24,,,,920.68,920.68
c2651f90-57e4-49f3-a627-322bd7f50d72,e8183213-383d-4f89-84c7-4f46fd728390,Massachusetts,1,"Fortune Creative, LLC d/b/a Oriental Taste",,Northampton,unpaid_wages,,2017-08-28,,,,500.0,500.0
fa705638-fd57-409d-b3e3-afb9f8a646f6,d0705631-8a4e-47bb-b5a1-136760fe2576,Massachusetts,1,"Fortune Creative, LLC d/b/a Oriental Taste",,Northampton,sick_time,,2017-08-28,,,,750.0,750.0
707202c7-7bc7-46d4-92e0-849674811c6f,b281d67b-b933-4a4d-ac4b-929cde39501f,Massachusetts,1,"Oriental Flavor LLC., d/b/a Oriental Flavor",,Amherst,minimum_wage,,2017-08-28,,,,1189.1799999999998,1189.1799999999998
e2b02e0e-b030-46fa-b04c-05a4c1b7fecd,0d75b5c4-66fd-4741-8553-9a323a25cf17,Massachusetts,1,"Oriental Flavor LLC., d/b/a Oriental Flavor",,Amherst,sick_time,,2017-08-28,,,,750.0,750.0
13845031-5cd3-4e97-b0fa-e63363d06d5c,9ea50f46-e944-4be6-9954-6650e227dd0d,Massachusetts,1,"Oriental Flavor LLC., d/b/a Oriental Flavor",,Amherst,unpaid_wages,,2017-08-28,,,,500.0,500.0
03a4ef28-9823-4125-b026-8ff820499771,84ce5a2b-a009-4c7c-8d5c-47a8f7b9f2e4,Massachusetts,1,"Boston Tile & Marble, Inc.",,Burlington,unpaid_wages,,2017-08-30,,,,1264.0,1264.0
9e7571df-532e-4823-87c6-cdb57dba2f06,9166e13a-95f4-448c-b8df-e1d4999143ec,Massachusetts,1,"Rony's Construction, Inc.",,Whitinsville,unpaid_wages,,2017-08-31,,,,2338.1,2338.1
39123e18-7931-4f41-a3d8-67122afa653d,0f367fd7-c995-48dc-9970-cf7a56b6d879,Massachusetts,1,"New England AutoMax, Inc.",,Framingham,overtime,,2017-08-31,,,,5281.05,5281.05
aeb4a0af-394f-47c5-8e14-188b8b77fa01,3a887a18-df2e-494e-b96a-b16fd080588d,Massachusetts,1,"Jireh Drywall, Inc.",,Chelsea,unpaid_wages,,2017-09-05,,,,14913.4,14913.4
f16fa06f-7a67-4ec7-a887-e335d43fae49,80fd24e9-c91c-47b4-9658-ac17ae943604,Massachusetts,1,"Thornton's Market, Inc. D/B/A Riddle's Supermart",,Plymouth,unpaid_wages,,2017-09-06,,,,21765.91,21765.91
11405add-f206-42ae-bbb0-e5173b4d3a18,a85006b4-ef31-4c6f-810e-7d3907836516,Massachusetts,1,"Dyson, Inc.",,Chicago,unpaid_wages,,2017-09-08,,,,9199.25,9199.25
cc6c2140-0131-4b59-8aa9-e52bb4e85b0e,dd615364-21a2-4c09-ae80-4b5f8afe3606,Massachusetts,1,Pinnick Construction & Associates LLC,,Randolph,overtime,,2017-09-08,,,,154.91,154.91
eb69a0a2-d2d3-489a-b8be-14b497f1a2a1,c5f1a855-3ded-4d2a-9c56-b5fcf0aeac8e,Massachusetts,1,"Rutzy, Inc d/b/a My Place by the Sea",,Rockport,unpaid_wages,,2017-09-08,,,,500.0,500.0
7ea388fd-700f-45c5-abda-2ca59dc3ec80,c9ea8b1f-f3b2-4790-b483-81fb823a50ea,Massachusetts,1,"ReadyJet, Inc.",,Johnstown,sick_time,,2017-09-12,,,,2000.0,2000.0
d6174058-92ac-40ac-af98-dfb4df5e766c,9d237714-4e10-46eb-8133-75d1008381a2,Massachusetts,1,"Libellula, LLC d/b/a Erbaluce",,Boston,unpaid_wages,,2017-09-15,,,,551.6700000000001,551.6700000000001
a547c416-8a62-4088-8929-1810ea79c778,6cc17852-19d5-47df-ad67-598db98d7226,Massachusetts,1,Callahan & Montalto Site Construction LLC,,Holden,minimum_wage,,2017-09-21,,,,112078.28,112078.28
602d4af7-9909-425d-a5df-32c5c869038c,6b2c2364-7941-44a6-bd9d-0533912561fb,Massachusetts,1,Callahan & Montalto Site Construction LLC,,Holden,unpaid_wages,,2017-09-21,,,,2500.0,2500.0
6016c32d-f6b9-48d1-9a53-1de4016d6ef5,e6a3a74f-8120-4e4e-8ed1-515ad9acfc17,Massachusetts,1,"MobiCard, Inc. a/k/a Peer to Peer Network",,Danvers,unpaid_wages,,2017-09-22,,,,2786.81,2786.81
09923a17-745f-44a5-a248-46149ab7abaa,5756ebf4-99b1-46b3-9b3a-5f5884ba7c88,Massachusetts,1,"L&M Painting, LLC",,Medford,unpaid_wages,,2017-09-22,,,,6451.8,6451.8
542a8fd7-caff-4592-a3a6-914802abe83a,5e7c9245-d169-45dc-9da6-5b84a9b8b355,Massachusetts,1,"L&M Painting, LLC",,Medford,overtime,,2017-09-22,,,,5719.0,5719.0
84079d37-b2fe-4018-94c4-8efddf394734,c5bd2011-44da-42dc-a3ac-43d555b9ca0a,Massachusetts,1,"Crystal Brook Landscaping Construction, Inc.",,Wilbraham,unpaid_wages,,2017-09-22,,,,1081.15,1081.15
c97fed41-9a9e-4051-bbbb-40edb4610ab0,b15cd2e6-2d04-4c92-961d-457b7fb4945b,Massachusetts,1,"Crystal Brook Landscaping Construction, Inc.",,Wilbraham,overtime,,2017-09-22,,,,1018.47,1018.47
060c42e4-ec0f-40c3-be61-26b361992751,48afde2e-dfc7-430f-b0f2-4d9df89344d7,Massachusetts,1,"Delgado Donut Shops, LLC",,Leominster,tips,,2017-09-25,,,,2513.29,2513.29
97a201ac-e84d-4a11-9fe6-43430306ca2a,ad46c29e-f8c5-495d-8b61-b788ef62027f,Massachusetts,1,"Delgado Donut Shops, LLC",,Leominster,tips,,2017-09-25,,,,781.44,781.44
0394b819-8718-42b1-b286-d957af2f223d,a0283ea4-c566-4968-b79c-9a2999c98808,Massachusetts,1,"Delgado Donut Shops, LLC",,Leominster,tips,,2017-09-25,,,,661.72,661.72
08ae5103-2817-49a8-a00b-81de0cc5bb91,eb1fd50e-5f4e-4ec8-8f0a-b2c58cf58e24,Massachusetts,1,"Delgado Donut Shops, LLC",,Leominster,tips,,2017-09-25,,,,608.12,608.12
f3aff442-eb4f-4e07-88df-6518e2a32c44,77604ad4-739b-4e44-b5fa-c82d8f452911,Massachusetts,1,"DG Retail, LLC d/b/a Dollar General",,Goodlettsville,breaks,,2017-09-28,,,,500000.0,500000.0
2d9954ab-fabc-467d-b284-f53817e0413d,01099bbe-4037-406e-b525-676645659f34,Massachusetts,1,Lynn Yacht Club,,Lynn,sick_time,,2017-10-02,,,,500.0,500.0
0aac3c5c-8e1e-42a9-9810-f2bc44529708,d5abda28-03a2-4c0f-a783-4d13caf703cb,Massachusetts,1,"D & D Masonry and Chimney, Inc.",,Palmer,unpaid_wages,,2017-10-02,,,,6339.25,6339.25
8a02ad2e-d804-41c3-8ac2-90c3fa00094d,2e9f69f3-32d5-4568-86df-45d7793be932,Massachusetts,1,Ginger Garden Restaurant Amherst Inc. d/b/a Ginger Garden,,Amherst,unpaid_wages,,2017-10-02,,,,750.0,750.0
2b0249db-4c23-42ed-8bbf-84797df27749,1592c88e-d277-4684-885b-8a51de9767a0,Massachusetts,1,Ginger Garden Restaurant Amherst Inc. d/b/a Ginger Garden,,Amherst,sick_time,,2017-10-02,,,,5461.94,5461.94
55eb34a9-36cf-4814-be15-d2d14a42e5e1,a2ba9758-b990-4556-8498-9ba77ede679f,Massachusetts,1,"East Coast Construction, Inc.",,Farmingdale,unpaid_wages,,2017-10-02,,,,5280.0,5280.0
32af7ab9-fb89-487e-8101-6d241c88ca16,46efb7eb-2b5f-4559-a6cd-c3c3745661ea,Massachusetts,1,"East Coast Construction, Inc.",,Farmingdale,overtime,,2017-10-02,,,,748.0,748.0
03dbf99a-86d5-4285-add6-a1b833fe04fd,f3858a8f-0e6e-4505-85d4-ef1e98eb7489,Massachusetts,1,"David's World Famous, Inc.",,Woburn,overtime,,2017-10-02,,,,13926.19,13926.19
48bea67d-cbf6-4894-b720-23ea29400c52,02a7de08-130f-4c4e-aa58-4ddbba39cb94,Massachusetts,1,"Shield Packaging, Inc.",,Dudley,unpaid_wages,,2017-10-02,,,,564312.4199999999,564312.4199999999
48bea67d-cbf6-4894-b720-23ea29400c52,10d56313-a626-45f6-a024-34c7c2a89f17,Massachusetts,2,"Shield Packaging, Inc.",,Dudley,minimum_wage,,2017-10-02,,,,564312.4199999999,564312.4199999999
48bea67d-cbf6-4894-b720-23ea29400c52,07ddf554-e9f2-4e68-9717-c0b84d136a6b,Massachusetts,3,"Shield Packaging, Inc.",,Dudley,overtime,,2017-10-02,,,,564312.4199999999,564312.4199999999
775db8da-073c-4fa4-ac33-5afe55b04968,0c6d5bd2-87e9-45b9-87bb-898491184640,Massachusetts,1,"W & K Goodwin Ventures, Inc. d/b/a Comfort Keepers Home Care",,South Hamilton,unpaid_wages,,2017-10-03,,,,14953.51,14953.51
f7946daa-6290-440f-8ed5-fc3b33c09a75,0e2611de-b074-4225-97c0-6d0674f8b88d,Massachusetts,1,"Amedisys, Inc. d/b/a Amedisys Holding, LLC",,Baton Rouge,overtime,,2017-10-04,,,,1548.57,1548.57
0aacbfe2-36ac-49b6-b887-91d8abdf9ab2,e61eaa5a-6a8c-4d46-a045-528be63504e4,Massachusetts,1,"Reis of Broadway Cafe, Inc.",,Malden,minimum_wage,,2017-10-04,,,,1209.0,1209.0
c27c70ab-9513-4e50-8e9f-8fdb8341c9dc,f2845817-b5a3-4de3-8425-3e245174b120,Massachusetts,1,"Reis of Broadway Cafe, Inc.",,Malden,unpaid_wages,,2017-10-04,,,,5015.87,5015.87
61674bd8-dab3-4baa-908f-f6d9e6fd45ae,4c637a87-fa6a-4c5f-b9a4-69e42e531ebf,Massachusetts,1,"Kellermeyer Bergenson Services, LLC.",,Maumee,overtime,,2017-10-05,,,,2941.05,2941.05
521587c3-fe75-4d29-bd5b-a94920343e1d,1933e047-f7da-4a8e-a13b-b6f9ec58e93d,Massachusetts,1,"Weilsi Enterprises, Inc. d/b/a Holiday Inn",,Taunton,tips,,2017-10-06,,,,46143.0,46143.0
5b326292-c312-4a2e-af7d-19d7ec7db19e,59ee096c-9d47-4583-8928-3a8bffc0df8d,Massachusetts,1,"Cohasset Sarro, Inc. d/b/a Red Lion Inn",,Cohasset,unpaid_wages,,2017-10-06,,,,2729.46,2729.46
52260262-39ef-40d1-8e0d-778b02cc246b,a02e326c-16d0-41fb-9de0-c77e550dfa81,Massachusetts,1,"Cohasset Sarro, Inc. d/b/a Red Lion Inn",,Cohasset,unpaid_wages,,2017-10-06,,,,2500.0,2500.0
ebfb6592-47ab-461a-86f5-f133ab268e7f,6ace8856-e56a-474f-8e4e-8b281905ce77,Massachusetts,1,"Cohasset Sarro, Inc. d/b/a Red Lion Inn",,Cohasset,minimum_wage,,2017-10-06,,,,2608.01,2608.01
ffa60d97-3d58-40b0-a9db-45a38645e9c9,4f74872f-94f9-4b41-afdf-6475fec11203,Massachusetts,1,"P. Pellegrino Trucking Company, Inc.",,Shrewsbury,minimum_wage,,2017-10-06,,,,13522.17,13522.17
