case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
10882b65-bc10-40bb-ac28-16d982c8293b,9ecfdb04-f556-4199-a43d-507d783749be,South Carolina,1,Hardee's #22,,,,closed,2013-08-21,,2013-09-18,,,
ab7ab4e2-f78f-4daa-8de8-c44d37e749aa,00613b90-7827-43bf-aedd-8a72bab23919,South Carolina,1,Cheraw Kwik Stop,,,unpaid_wages,closed,2013-08-23,,2013-10-29,,427.5,0.0
db172076-21ae-4416-860b-80667718be66,49459c01-7007-4d27-a7f6-a70cd4a62e68,South Carolina,1,The Nuturing Center,,,,closed,2013-08-14,,2013-09-13,,,
db3bdf91-ed6b-4d1d-8cb3-a503fdb4202a,c47c08be-2409-4822-b4d6-a76bc1a253ee,South Carolina,1,Atlantic Heating & Cooling,,,,closed,2013-08-14,,2013-09-13,,,
e4e6331b-6e1c-48dd-b9f8-90e0a0114281,5ea2f1f3-caff-4d71-9345-4d925e3ca9c2,South Carolina,1,Ruby Tuesday,,,,closed,2013-08-23,,2013-09-27,,,
2cf1336c-99dc-4b69-8277-cbf7c33cde09,288e6d91-81f1-4f6c-9984-567cd3333f61,South Carolina,1,Wings University,,,unpaid_wages,closed,2013-08-22,,2013-09-25,,43.5,100.0
7615d4cc-537a-4088-b95f-5a04a1eb4c15,ccfecef4-5925-489f-a141-6a255f922cbf,South Carolina,1,Fresh Anointing Child Care,,,unpaid_wages,closed,2013-08-23,,2013-11-12,,450.0,0.0
6f1cc5bb-e156-43aa-abbb-d08796e47c29,51f150f0-31e4-446f-818a-63da9501019f,South Carolina,1,Little Explorer Center,,,unpaid_wages,closed,2013-01-22,,2013-04-29,,1000.0,0.0
98c096f9-1ca7-486d-8dcc-0b4f28bcd576,4baf1c20-5879-4a6d-8aa0-73cc06c58dcd,South Carolina,1,"Justice Family Farms, Inc.",,,,closed,2013-08-23,,2013-10-22,,,
eb44d0fa-e521-46ef-9ef5-6e9bc1e01a55,9d7a26ec-0815-498f-9ab3-4b11bb6cfe9f,South Carolina,1,Lexington Medical Center,,,,closed,2013-08-22,,2013-12-02,,,
d66a84e0-4377-4f21-9b28-2aa710246f7b,5e7b82e0-4b10-43ce-a136-99d4b74ef546,South Carolina,1,Southern Specialty Finance,,,,closed,2013-08-22,,2013-11-01,,,
02be1710-9bb7-47e2-9601-cc7e4fdbc61d,9e6521ef-83af-4394-a190-3339169b670d,South Carolina,1,Minoes Laundromat,,,,closed,2013-08-23,,2013-09-10,,,
0d6aaac0-6525-4bee-b2e7-e474693eeeba,c5de8758-b96e-4cbc-8578-f90103ed1ff9,South Carolina,1,Trojan Labor,,,,closed,2013-08-23,,2013-12-31,,,
2a2901ec-5262-42f8-8da8-f4880da57d8d,2508b1dc-212c-4e47-951d-a10ba42928ad,South Carolina,1,Camp Canaan,,,unpaid_wages,closed,2013-08-27,,2013-09-27,,199.5,100.0
8c68f9d6-db64-499c-9755-26f34b2251d6,28a40d5c-c63b-4e97-b449-5ea50ef52507,South Carolina,1,Chicken Shack,,,,closed,2013-08-26,,2013-10-29,,,
b928a990-8e9d-41ce-92ec-e43fabdbaec7,f72105a6-785d-4244-a8f0-f7f702ac687c,South Carolina,1,LCI Lineberger,,,,closed,2013-08-26,,2013-10-31,,,
ab15a602-990d-424e-b68a-1941a3eb0827,86a5b8b9-dbb4-4635-97a1-fc1bf7b479d9,South Carolina,1,Discovery Place Child and Learning Center,,,unpaid_wages,closed,2013-01-22,,2013-03-19,,799.0,0.0
425987a9-4214-4223-8782-4fd161ca2674,f2866631-f920-4d43-b1ae-844c148c5e28,South Carolina,1,Wal-mart Super Center Store #0643,,,,closed,2013-08-26,,2013-10-21,,,
379745e7-3a8a-4e49-ae46-7a63082e44e2,34043add-4ab2-43a6-a77e-da13b1e38acd,South Carolina,1,South Beach Dental,,,unpaid_wages,closed,2013-08-26,,2013-09-17,,75.05,100.0
eb971081-9a57-4474-a585-5cd1f9749e99,6d75fb3b-65be-41b4-9428-88b473070797,South Carolina,1,Republic Transportation,,,,closed,2013-08-27,,2013-09-18,,,
88b6caae-1777-40c4-9f8a-6555fdd27a93,a91fd511-d08d-45d4-a7c0-44f193241c06,South Carolina,1,Indian Village,,,,closed,2013-08-29,,2013-08-30,,,
f7714204-cea1-4ca4-9749-424ec8d82cc9,93edf344-8797-454a-b478-d671f4b4803f,South Carolina,1,Edisto Marketing,,,unpaid_wages,closed,2013-09-04,,2013-10-30,,220.88,0.0
cbecbdd1-6f80-4e12-96e4-ea357d6db8df,e7f871ce-8e03-4f6b-b710-6ff8fb20f743,South Carolina,1,Carolina Health Force,,,,closed,2013-09-03,,2013-11-12,,,
11444f13-672c-4177-b8dd-9af9d1d278d6,010fbec2-f12f-4227-a519-924f2ee74450,South Carolina,1,Hank Hany International Junior Golf Academy,,,,closed,2013-09-03,,2013-10-22,,,
336f668d-44b7-4b9f-b342-e3848128d2a6,ca7b8e17-41a1-4148-8879-a02e43a6836c,South Carolina,1,Quality Inn,,,,closed,2013-08-24,,2013-09-26,,,
94f60985-019e-4e67-82e3-ceefa5817431,f6edb532-b5ba-4caa-8994-908c8c8140a4,South Carolina,1,One Staff Medical,,,,closed,2013-09-03,,2013-10-25,,,
c35e7e49-bb9b-4ac2-98fc-7121bb2b9848,a64dabd0-9ec3-426c-ab06-e7a558b5bc53,South Carolina,1,Degler Waste Services,,,,closed,2013-09-03,,2013-09-26,,,
edfcfc6f-8c22-4696-8928-364cb018bd3a,674bb9ae-fc6d-442d-99bd-0be603fa44b5,South Carolina,1,Select Health of SC,,,unpaid_wages,closed,2013-01-22,,2013-02-25,,699.0,100.0
fbb23a2c-2b72-4379-9cea-2d29ffa0743f,3f6c01e1-33d0-40d1-aa5a-301f618c651a,South Carolina,1,Bellacino's Pizza and Grinders,,,unpaid_wages,closed,2013-09-03,,2013-09-26,,200.0,100.0
3ef2ab31-3c0e-4706-8728-305096f96a68,3dfc965e-fccb-4b58-a543-579da57bdd3b,South Carolina,1,Blue Couture,,,unpaid_wages,closed,2013-09-03,,2013-09-26,,75.0,0.0
14f0ec4e-9400-47c3-9dd2-ced97d2417c9,791cb138-e68f-4552-be6b-8b0247953dad,South Carolina,1,Sadies American Cafeteria,,,,closed,2013-09-03,,2013-09-26,,,
32b0e309-cc75-4397-8113-53f5f94b1123,51dfa3a9-cd8e-4966-a14f-0c93636a7e84,South Carolina,1,Plant Peddler Flower Shop,,,unpaid_wages,closed,2013-09-03,,2013-10-09,,799.32,400.0
a5ce2ffb-8264-4e48-9169-aad5c0dd1911,c830ffb8-85e3-466e-b123-c9ba2215b18f,South Carolina,1,Ilderton Conversion Company,,,,closed,2013-09-04,,2013-09-26,,,
e50b10bf-a183-4a64-bd9e-627773f9af3b,3fc6931c-d68b-44f1-bf51-de584f407b6b,South Carolina,1,Jai Barber Dowell Agency/State Farm,,,unpaid_wages,closed,2013-09-03,,2013-09-26,,400.0,100.0
d0a7fcb7-1b1d-4c8e-b4d0-a2fb0f7d0c1e,cbc2d0a0-e7ed-458b-a5f5-594ebb3b0b05,South Carolina,1,Woodruff Police Department,,,,closed,2013-08-28,,2013-10-31,,,
65bc532f-619a-49a4-8eea-868286a70a6f,e6177388-7447-45fb-b04a-a1683732fb34,South Carolina,1,Trycity (Masco),,,,closed,2013-09-03,,2013-11-22,,,
8f2cff63-5c70-49f6-ae8a-7c26eeb47de2,d53459e1-44ba-4ddf-bb11-f7a40b903c84,South Carolina,1,Shelly's Seafood,,,unpaid_wages,closed,2013-09-04,,2013-11-21,,170.0,0.0
d139068d-6d16-4d01-bcd7-ef7cc99bd0af,5751bb93-95b7-4405-bdaa-f88922503a01,South Carolina,1,Ajax Rolled Ring & Machine,,,unpaid_wages,closed,2013-09-06,,2013-10-15,,625.0,300.0
9569b6c9-22bb-46cc-8dc8-305199f9bcec,ecca50b4-ea54-4cec-aa14-45431d23df35,South Carolina,1,"Litvin Law Group, LLC",,,unpaid_wages,closed,2013-01-22,,2013-06-18,,11774.0,0.0
9b39c0ab-7008-41b5-92f5-4329a494c509,cdb0f781-6ed8-423a-a40d-fc9879b372e9,South Carolina,1,"Litvin Law Group, LLC",,,unpaid_wages,closed,2013-01-22,,2013-06-18,,1474.0,100.0
9440ecfb-1fb8-480f-b15e-e81436c4d20e,57e111fc-82d2-4e90-8eef-92be5a9e3315,South Carolina,1,"Quality Electric of the Coastal Carolinas, Inc.",,,,closed,2013-09-05,,2013-09-27,,,
9a30b6ce-2dee-49bc-b2d1-fe7fa8b771a6,48d035c5-2ceb-40f8-8eb5-2b09429eb445,South Carolina,1,Biowatch Medical Inc.,,,,closed,2013-08-28,,2013-12-20,,,
e45fbc11-7a5a-4d33-b22b-75530acf54df,7f137395-df8c-49f2-ab51-67ddb0bf04e8,South Carolina,1,Elite Cars of Myrtle Beach LLC,,,,closed,2013-08-27,,2013-10-21,,,
25b14410-55c7-4fbe-bf25-3f315f38824f,487b9abb-0936-4ecb-ae4f-2f7f83e9f0e2,South Carolina,1,Pee Dee Helicopter,,,,closed,2013-09-04,,2013-09-13,,,
70b92faf-de62-49f7-b577-9199676b76ec,bff04431-1017-4255-a7d9-e6dd185f0480,South Carolina,1,"Resort Properties International, Inc.",,,,closed,2013-09-06,,2013-10-22,,,
2b00b97e-d313-4366-b38b-9c3f991ab216,94c133b3-09d9-4482-9b66-ca188f9b13f5,South Carolina,1,South Beach Dental,,,unpaid_wages,closed,2013-09-09,,2013-09-19,,1893.93,400.0
622c014d-62bf-4b29-8168-f93ef2d71848,62010e31-e8ab-4d6c-ae8b-d4d00c44437f,South Carolina,1,"Carolina Contracting, Inc.",,,,closed,2013-09-05,,2013-09-27,,,
48c1862a-df57-4c64-abf0-622efcfbebcd,c5fa0924-3dbd-4a47-b4f3-f7d848527eeb,South Carolina,1,Extended Stay,,,,closed,2013-09-04,,2013-10-09,,,
77afc744-e6fd-4c5b-95d9-7f527dd95039,6b52f090-d9d0-478b-ba32-c7e5ee73232e,South Carolina,1,One Hundred Grocery & Grill,,,,closed,2013-09-04,,2013-10-09,,,
47f1f338-4f06-4888-9bec-4f8be8c8af05,4bf0cc32-713b-48a6-a200-47b8c8b2471b,South Carolina,1,CAM Motel LLC,,,unpaid_wages,closed,2013-09-04,,2013-10-09,,282.75,100.0
da7bdfdf-e3cc-455b-969c-64129f2186d6,09bb97f4-da8a-428f-9524-353cad45c3d5,South Carolina,1,Sandra Webb LLC/McDonalds,,,,closed,2013-01-22,,2013-02-12,,,
bbd26544-cae8-4966-8b0f-aee87ebb4e42,1f509b83-1150-4d31-bb7b-449db715c973,South Carolina,1,OverAll Work/Blue Chips Painting,,,unpaid_wages,closed,2013-08-29,,2013-10-09,,440.0,0.0
34ae1c44-ab32-4fda-b95f-6728483cf56b,0e110b6b-5e25-4d9d-87cf-f1e4c2535d15,South Carolina,1,Axiom CEMS,,,,closed,2013-08-28,,2013-09-26,,,
8f4aaf69-b579-483e-887e-9a8a12c2abbc,9fd7ea49-919a-45d7-afd7-a960472e02e3,South Carolina,1,"AVT Enterprises, LLC",,,,closed,2013-08-29,,2013-09-13,,,
133c186f-4a90-453b-aff3-c97f1b874e6c,18991257-4ea4-4346-b866-d1c929e4de6d,South Carolina,1,"R&R Carpet Cleaning Service, LLC",,,,closed,2013-09-11,,2013-12-11,,,
3381a46d-68a7-4c0f-adae-d7a89fbe6eb8,56fd67cb-0e99-44b3-a758-4146318f10f0,South Carolina,1,"Aunt Rachel's Southern Living, LLC",,,,closed,2013-09-03,,2013-09-27,,,
32ee8b9d-253b-49aa-b7d8-279fa12aaf0e,1f724b12-aa7c-4803-97f9-c0ad29bd1071,South Carolina,1,General Electric,,,,closed,2013-09-03,,2013-09-27,,,
12ba583e-4674-448d-b7dc-9dd2180871b4,e32529bc-25fb-4405-bbf6-cd4e2f904f68,South Carolina,1,Andrews Dental Center,,,unpaid_wages,closed,2013-09-17,,2013-09-23,,1973.24,0.0
b23937bc-780a-4d52-ac6d-1b83e18f714c,3734bdb7-db12-4295-9290-d6b22a316ae8,South Carolina,1,Georgetown Dental,,,unpaid_wages,closed,2013-09-17,,2013-09-23,,786.89,0.0
1a44295c-8851-46de-ae06-38fb42dd2bac,997dac02-1366-4081-bf6f-38d51c261b6c,South Carolina,1,Inlet Dental Center,,,unpaid_wages,closed,2013-09-17,,2013-09-23,,9136.0,0.0
cdcdb66d-c898-4e5b-a227-6ee08c59e3b9,6d182985-b791-4479-b4e4-53da7da9e635,South Carolina,1,South Beach Dental,,,unpaid_wages,closed,2013-09-17,,2013-09-23,,2572.61,400.0
d58c5f1e-833f-40bc-a792-7ae82b26637d,dcfeda19-9e9e-4e41-b945-b7eef49dcff2,South Carolina,1,Mudbones Swamp Shack,,,unpaid_wages,closed,2012-12-27,,2013-02-08,,1650.0,0.0
00ea9914-0c94-41e3-b0fd-5388ebc356aa,12f4f028-e353-4820-b391-030c8eeeabf0,South Carolina,1,Alexander's Restaurant,,,,closed,2013-01-22,,2013-02-21,,,
052dadd4-e104-4708-963b-aeacfbb775d6,e8eb6f82-3bd7-4699-b20a-b2c73b9a94e0,South Carolina,1,State Farm,,,unpaid_wages,closed,2013-09-19,,2013-09-27,,252.0,100.0
c7dadefc-e9a5-407f-a668-dc571fc058ce,927110d3-85a4-4794-a840-f52bd0e85b34,South Carolina,1,The Facial Aesthetic Center,,,,closed,2013-09-09,,2014-01-09,,,
2ee10381-1789-4c93-af10-2c950a20264d,e32a2eec-af18-4265-8b53-d90bd0c67b3c,South Carolina,1,Fast Fix Jewelers,,,,closed,2013-09-19,,2013-10-09,,,
5e982b7a-7b0d-4f53-abff-c256f6dd6f1c,5f966619-47e2-4509-9c50-67137a2c1916,South Carolina,1,Rescare HOme Care,,,,closed,2013-09-19,,2013-10-09,,,
5987b847-b4f9-4882-b9ef-c057ec3af230,19b44777-fbbd-49b7-89cf-e6ffd0b2e664,South Carolina,1,Bethlehem Christian Academy,,,,closed,2013-09-06,,2013-11-22,,,
d093f491-c2e6-48b0-8fea-7bf425f2c5b6,61011dc3-2957-43d5-8b24-0bded1f41887,South Carolina,1,Pest Mgmt Systems,,,,closed,2013-09-19,,2013-10-21,,,
5311dc4d-9818-42cf-9d86-94a8c0f3077d,829b5c53-33c9-4eb4-948f-c42903dd19cd,South Carolina,1,Clarion Inn,,,unpaid_wages,closed,2013-09-19,,2013-10-28,,128.06,0.0
cf09ef2e-0b5c-4f18-8105-29f8765568ef,926807a1-a4f7-4b1f-b6f8-5b67798ef516,South Carolina,1,Taste of Transportation,,,unpaid_wages,closed,2013-09-19,,2013-10-28,,600.0,0.0
e51e528d-f834-4d81-9db8-cb22f849f84d,ad91cc37-7d4b-424f-8fb1-e54e9eb5ce23,South Carolina,1,ALLEN UNIVERSITY,,,unpaid_wages,closed,2013-09-19,,2013-10-24,,1671.0,100.0
f4c9805c-b4f1-4130-88a4-301c7c01189d,d1983bb6-df07-4ea1-a834-b4db94fa8b2c,South Carolina,1,Charlina's Place,,,unpaid_wages,closed,2013-09-19,,2013-10-24,,873.0,0.0
ba007c9a-ee0d-4d10-8521-ae291368d6b1,8fd77f8d-0cb6-4a41-a25d-69c036539244,South Carolina,1,Shred With Us,,,,closed,2013-01-22,,2013-02-21,,,
cd607eae-f105-4362-b718-088b8afbd348,990c8973-1142-46f4-be36-cc96c1dd786e,South Carolina,1,Charlina's Place,,,unpaid_wages,closed,2013-09-19,,2013-10-24,,928.0,0.0
65133b0e-7358-4bf0-b07a-58158b2d290e,12ae33a0-95da-436f-8815-48396249f7ef,South Carolina,1,Charleston Firststeps,,,unpaid_wages,closed,2013-09-19,,2013-10-22,,1846.31,100.0
f16cfb6a-bb83-4b34-b31e-774c85487956,11891dcb-ad21-4969-a5df-7e3ddf2d1b59,South Carolina,1,Transport Care Services,,,,closed,2013-09-12,,2013-10-15,,,
0cdec8ad-a0ea-4898-953c-12845b1704fb,dba8d224-0d53-4c45-9915-45359c555da4,South Carolina,1,CH Security Services,,,unpaid_wages,closed,2013-09-17,,2013-10-15,,280.0,300.0
870492b6-493d-438d-ac6a-f5c12f1559fa,f0c53090-1a01-4dac-9853-bcda50f56590,South Carolina,1,C. P. UNITED,,,,closed,2013-09-19,,2013-10-25,,,
9a912297-b3af-4c99-aa86-d49914e270ac,85768cc5-5ce7-4730-8e58-21801b4cedb2,South Carolina,1,Godivas,,,,closed,2013-09-19,,2013-11-12,,,
83bf372a-68b0-4470-a6fb-f05601e79401,139e1283-4e8d-491b-8869-d8dd6d3876c9,South Carolina,1,New Zion Auto Glass,,,,closed,2013-09-19,,2013-10-22,,,
3edfef77-b35a-4097-b79f-a67d85c10eb1,46124e9b-0218-405c-954d-5cfd5f8ba2d7,South Carolina,1,Engineered Safety Solutions DBA Visual Safety Solutions,,,,closed,2013-09-19,,2013-11-25,,,
6b6897e4-ea3f-433f-a676-f2d05cf51d12,665d8369-e4ad-4292-b90d-bc6a09bfb5b4,South Carolina,1,Metso,,,,closed,2013-09-16,,2013-12-31,,,
30324900-4115-4607-9f17-fc187323973a,d2c77af4-d68d-4a43-b367-5089286e13c3,South Carolina,1,Olympic Bistro,,,,closed,2013-09-10,,2013-12-09,,,
4ae552e8-b73c-481a-af7f-d84cc493db8e,75d9cb6e-363d-4edc-a85c-1a9daa98a311,South Carolina,1,Authorized Laptop,,,unpaid_wages,closed,2013-01-23,,2013-04-12,,200.0,0.0
3c84764a-3992-481e-b886-1ee8099c8d80,2e48f75f-f91e-45df-96ce-a7f10c71c752,South Carolina,1,"Bukhari Holdings, LLC",,,unpaid_wages,closed,2013-09-16,,2013-10-21,,800.0,0.0
d33a2a29-4496-4273-a94c-c930bd4d0f42,19a43a24-5090-457f-8627-feaef8ddd370,South Carolina,1,Infinity Communications LLC,,,,closed,2013-09-09,,2013-10-21,,,
ca91ad31-cfed-4980-a986-2dad3249b590,638d44de-9441-42c8-a5f9-faad044b59ff,South Carolina,1,Strossners Bakery Inc.,,,,closed,2013-09-23,,2013-11-22,,,
c331c81b-960d-4243-a8c1-5f2ffc47a471,c8a9eba6-6e62-434f-b60c-2ebc596a989b,South Carolina,1,Sandy Run Timber Products,,,,closed,2013-09-10,,2014-01-02,,,
8888165c-7501-48bf-9e09-744a43522030,887cab78-6040-467b-918d-487dd42aef24,South Carolina,1,Infinity Communications LLC,,,,closed,2013-09-10,,2013-12-18,,,
eab582c2-d143-4529-8991-1b02c994ede8,ea7bd468-de5b-4e85-a0a7-c8c4a05d6971,South Carolina,1,Courtney Bay Seafood,,,,closed,2013-09-16,,2013-12-20,,,
3781e963-2eb9-4e6a-8030-681390706761,1224a637-742a-49c0-bd31-545b68a878a0,South Carolina,1,Azalea Moving and Storage,,,,closed,2013-09-18,,2014-01-02,,,
7c807454-7c49-4edc-886e-c2bea3567513,0333511b-be26-4d70-82ef-508d104d1476,South Carolina,1,Filyaw Quality Roofing,,,,closed,2013-09-09,,2013-11-05,,,
7c47a374-839f-42a4-a3aa-966b5088d3da,68331dfa-5577-4a50-b09c-d83bb790ed7e,South Carolina,1,Blue Couture,,,,closed,2013-09-02,,2013-10-09,,,
ff7f86da-51ae-4033-a306-3da54aeb259e,410c8a49-7ce1-41f2-9506-e06581339268,South Carolina,1,Blue Tapas Bar & Cocktail Lounge,,,,closed,2013-01-23,,2013-02-27,,,
e8356636-bd1c-4d54-8f08-e6d7c15a8d14,b82c1668-6274-4c49-84e1-95592b41b6a9,South Carolina,1,Waterford Glen Golf Club,,,unpaid_wages,closed,2013-09-30,,2013-11-12,,782.0,0.0
94eb6d37-bf54-42b0-83c9-438e638b8804,d4a6929b-85d8-45d3-9641-a0a0c61a9ec9,South Carolina,1,Charleston Childrens Therapy Center,,,,closed,2013-10-02,,2016-08-19,,,
024e0752-b05a-4548-ba75-b3852e194c31,2d1c7b7a-7f0b-4b77-8414-86293480c658,South Carolina,1,Lancaster Trailways,,,,closed,2013-09-27,,2013-10-29,,,
abe1d5c9-eb7f-4e72-b796-ded813c02ce2,325f3d65-8c36-4ffd-8745-cfb0e5a20652,South Carolina,1,"Crescent Homes, LLC",,,unpaid_wages,closed,2013-09-25,,2013-12-23,,559.58,500.0
4d703f22-87b7-4cc5-96e0-343f9126e162,4571c588-09ed-44b3-b75f-0464e9b75d6d,South Carolina,1,"OC Welch Ford/Lincoln, Inc.",,,,closed,2013-10-01,,2013-10-28,,,
1eaaa83e-6e51-472a-b836-f1f144845eed,f9e3b292-3b14-4670-9ac0-ee60dd28f60d,South Carolina,1,U.S. Security Associates,,,,closed,2013-09-26,,2014-01-02,,,
da3b128a-530b-4130-91f3-d649f01a5f66,2c8b0ce2-e16b-4334-9cb6-bcf4bd096236,South Carolina,1,HealthPlanCRM. LLC,,,,closed,2013-09-27,,2013-12-03,,,
5be92625-090d-44c4-91d6-a9ab1df69249,1b97303e-61ce-4094-a9a4-cab65e9cbca7,South Carolina,1,"Family Health Centers, Inc.",,,,closed,2013-09-30,,2014-01-10,,,
2c3bef2f-0c64-43a5-a121-ac8cbbdfa466,2e77a8f6-3a3d-4d1a-a531-637fb3e064ef,South Carolina,1,Church's Chicken,,,,closed,2013-10-02,,2014-01-10,,,
6230e4d1-b32e-420a-94e1-93d5cf4cb31d,dbad5d33-9c84-4b9a-aca5-e51da2420d89,South Carolina,1,Healthcare Services Group,,,,closed,2013-10-03,,2014-01-15,,,
56b6268b-1b2b-4893-87ca-0851ef317243,8722c22c-3f32-4187-9169-ab6e2b61a7ce,South Carolina,1,Allstate Crane Rentals,,,,closed,2013-01-23,,2013-02-15,,,
c0a81ab1-d37a-4d6b-8d4c-e0c6497f8b58,0b74de67-162e-45d0-a72e-09ce50a6caca,South Carolina,1,B&E Construction,,,unpaid_wages,closed,2013-10-03,,2013-11-05,,642.0,0.0
c3b0980b-2203-48be-b009-995f4b42589c,5163456e-87ca-485a-8720-0f07934eedd5,South Carolina,1,Merchant Service Center,,,,closed,2013-09-26,,2013-12-03,,,
21bd7700-7277-4c89-8afc-cd004003fe09,d4e7044e-6d1f-4f4a-b917-03fd268d2b39,South Carolina,1,Tonic Day Spa & Salon,,,unpaid_wages,closed,2013-09-30,,2013-12-09,,1156.56,200.0
9e9b7ada-3a6f-498e-aab8-a963f9f24ae3,8ae9e40c-15b0-4f40-9e74-f024c9ee533c,South Carolina,1,Tonic Day Spa & Salon,,,unpaid_wages,closed,2013-09-30,,2013-12-09,,722.87,100.0
1df08cc9-001b-4b7a-8c48-d1d69c3aa71d,45f24d9b-563b-4161-b7dc-4cf46330d4f9,South Carolina,1,Carolina Chicken,,,unpaid_wages,closed,2013-09-09,,2013-10-30,,217.5,100.0
f947fe67-290b-40e4-b3dc-152e57ac04b4,17239191-89a2-4965-8061-cb3d7b032ffc,South Carolina,1,Hospice Care Carolina,,,unpaid_wages,closed,2013-09-24,,2013-12-16,,1600.0,0.0
73a41c3b-ff2d-415e-bbf5-539a802615b5,3d413391-52f2-428b-8f07-5d8717879485,South Carolina,1,"Quality Electric, Inc.",,,,closed,2013-10-03,,2013-10-21,,,
6e46bfe6-cd5e-495e-aa5c-2f899cef8e94,b4bbccf7-745a-41ca-9547-8948016074c1,South Carolina,1,Chicago Bridge and Iron,,,unpaid_wages,closed,2013-09-23,,2014-02-05,,326.0,200.0
46e2c3f1-6814-4e91-a3c6-a39e6cc63f14,d4f3a902-edd0-464d-b889-02577a045ce3,South Carolina,1,"Benore Logistic Systems, Inc.",,,,closed,2013-09-25,,2013-10-31,,,
bb504ab5-2a8e-476d-a0fb-d21afaaebb7a,f621eda1-6e67-4a33-8dd0-1d4a61a2c6cd,South Carolina,1,Coastal Surveying,,,,closed,2013-09-24,,2013-10-28,,,
8ce56dbb-f1f6-477d-84a2-230645a66632,06977262-e105-45b1-a964-4cda9afbc35b,South Carolina,1,Top Cat Construction,,,,closed,2013-01-29,,2013-02-14,,,
b453a61b-d42f-4697-a6a3-9efcfeab4d84,ac88fa70-eda0-4dc0-88ef-2ec7ceaedb87,South Carolina,1,ThyssenKrupp/Staffworks,,,,closed,2013-09-25,,2013-10-28,,,
7d27e810-1e64-479d-bce1-8734c767f6c9,dbcfac33-9385-414f-8733-ad226919b1ce,South Carolina,1,Palmetto State Transportation,,,,closed,2013-09-25,,2013-10-30,,,
03ac4d56-fa02-4bae-b475-195dded88c0b,24b842da-c76f-485a-a289-2ed15cf0654c,South Carolina,1,"Low Country Earthworks, LLC",,,,closed,2013-09-24,,2014-01-09,,,
ecbd369a-b983-4d14-a790-494a3f774224,ca18da46-e99e-4103-be40-a4e2c56dccdd,South Carolina,1,LUXURY CARS OF LEXINGTON,,,,closed,2013-10-02,,2014-08-12,,,
f2308d5d-a9c3-496a-b819-a73fac4727a0,c9fcc578-c77e-4e3c-a74f-181de89da4c9,South Carolina,1,Little John,,,,closed,2013-10-07,,2014-01-21,,,
148c5bfd-6874-46e5-9ed5-84b618cc9bbf,42eacad1-1302-4004-ba5b-abcbbc5613b7,South Carolina,1,"Morrison Dental Associates of South Carolina, PA",,,,closed,2013-09-19,,2013-11-26,,,
a3133162-e189-40da-bec9-d35172c86bd7,30b1928e-b93e-4385-9437-38aebdb9feba,South Carolina,1,O. C. Welch Ford Lincoln,,,,closed,2013-09-19,,2014-01-02,,,
baa63b30-d684-435e-bb53-bb7b0b9babb2,5ac4a880-5869-41a6-8568-7b2ad70f9373,South Carolina,1,Mr. Jesse Bairefoot,,,,closed,2013-10-07,,2013-11-12,,,
225ce6a6-f82e-4184-a4ab-87e5341c479d,45bdd0c4-4fbc-441d-b4c8-e7930127e72f,South Carolina,1,Cainhoy Transport LLC,,,unpaid_wages,closed,2013-01-29,,2013-03-25,,583.0,0.0
f966fbe4-3f3a-4bc1-b06a-98e441f0f0b8,b9d6e6bc-3722-4acd-aebb-955eeced16af,South Carolina,1,Quality Towing & Service,,,,closed,2013-09-23,,2013-10-28,,,
feb25443-b4c3-4927-90b2-3e1d2f8a3e10,cf6a50d8-4bd3-49a5-a875-131e83dd203d,South Carolina,1,"Carolina Cargo, Inc.",,,,closed,2013-09-13,,2013-11-22,,,
808a6cb7-0ef6-4b59-baff-15102a65da86,5b050e26-1b08-4873-ac41-a2487473da69,South Carolina,1,Wendy's,,,,closed,2013-09-12,,2013-11-26,,,
6bae7af7-a0a8-4dd1-ad53-aeb61e52586c,2ccc5b81-aa19-4a5b-8e29-25f34d3d9917,South Carolina,1,Always There Home Healthcare,,,,closed,2013-10-08,,2013-11-26,,,
42f81686-0909-4365-b938-137f5193b5ea,0882253c-bec2-43c9-bf52-565a66e9adae,South Carolina,1,"Ikon Financial Group, LLC",,,,closed,2013-09-27,,2013-12-03,,,
e2f1bd96-c450-42e6-8fee-e6cf054e01dc,9cfe734e-2274-47df-b7bc-e47469357e9b,South Carolina,1,HH Gregg,,,,closed,2013-10-04,,2013-12-12,,,
4908d95f-c54e-4ac5-b785-ed3940f6e825,a4e6b812-b93c-4d45-8b94-629c1c5760c7,South Carolina,1,Capella Carolinas,,,unpaid_wages,closed,2013-10-08,,2014-02-05,,89.76,300.0
ad3d8360-3c38-4897-81ab-1af57575bed2,32282250-b5fa-4a37-8e8a-e74c460c7eb9,South Carolina,1,Med Tech Columbia Nurse Aide Program,,,unpaid_wages,closed,2013-10-07,,2013-12-04,,990.0,100.0
8eb2f6ed-3087-4266-a346-4441e606e33f,890fe1fd-3662-4da7-80e0-be386a200061,South Carolina,1,"Jamestown Java, LLC",,,unpaid_wages,closed,2013-10-04,,2013-10-31,,1995.46,0.0
161e36bb-c8bc-41f0-b13e-9318b342b985,36136b4d-a32e-49f4-b84d-be22d9397457,South Carolina,1,World Auto,,,unpaid_wages,closed,2013-09-23,,2013-11-01,,50.0,100.0
